study_hours,scores
32.50234567,31.56789012
53.42190876,82.3456789
61.89012345,86.12345678
47.12345678,71.45678901
59.67890123,89.67890123
35.23456789,52.89012345
71.3456789,116.2345679
44.56789012,57.56789012
55.78901234,94.12345678
66.89012345,93.45678901
49.12345678,59.89012345
52.3456789,86.23456789
63.56789012,72.56789012
38.67890123,50.12345678
58.90123456,79.3456789
42.12345678,59.67890123
74.56789012,102.1234568
31.23456789,49.56789012
56.78901234,69.89012345
68.12345678,91.23456789
45.3456789,64.56789012
37.89012345,32.89012345
62.45678901,99.12345678
51.67890123,76.3456789
48.90123456,78.56789012
69.23456789,94.67890123
33.45678901,54.12345678
57.12345678,87.89012345
41.56789012,48.23456789
64.89012345,64.56789012
54.23456789,60.89012345
36.78901234,52.3456789
72.12345678,95.67890123
46.90123456,56.12345678
60.3456789,78.45678901
39.12345678,64.23456789
50.56789012,55.67890123
65.78901234,93.89012345
43.23456789,54.12345678
73.67890123,105.3456789
55.12345678,84.56789012
34.89012345,53.89012345
67.45678901,85.23456789
40.23456789,43.56789012
52.89012345,72.89012345
70.56789012,103.1234568
30.12345678,55.45678901
58.3456789,82.67890123
47.67890123,73.12345678
61.23456789,92.45678901
35.67890123,45.78901234
66.12345678,112.8901235
44.89012345,51.23456789
59.23456789,80.56789012
29.56789012,54.89012345
53.67890123,75.12345678
68.90123456,83.45678901
32.78901234,47.67890123
63.12345678,74.23456789
51.89012345,85.89012345
75.23456789,115.6789012
38.3456789,56.3456789
56.45678901,81.56789012
41.12345678,58.90123456
64.56789012,98.23456789
48.23456789,68.45678901
71.89012345,96.78901234
36.12345678,53.12345678
54.90123456,66.45678901
60.67890123,77.89012345
33.89012345,30.12345678
69.56789012,101.5678901
45.78901234,62.3456789
57.3456789,88.67890123
28.45678901,52.45678901
62.12345678,90.89012345
42.56789012,67.12345678
50.12345678,70.45678901
73.23456789,120.7890123
39.45678901,46.23456789
65.3456789,118.5678901
49.67890123,61.89012345
55.89012345,89.23456789
31.67890123,44.56789012
67.89012345,117.8901235
37.12345678,38.12345678
58.12345678,69.45678901
46.23456789,63.78901234
70.12345678,87.12345678
43.67890123,46.45678901
